Wavelength (micron),fresh,1 pulse,2 pulses,3 pulse,5 pulses
4.360210982,0.093276423,0.089995848,0.090550157,0.090360459,0.09584898
4.359294823,0.093303149,0.089994184,0.090555577,0.09036263,0.095832763
4.358379049,0.093315584,0.089988135,0.090540732,0.090380781,0.095827255
4.35746366,0.093308668,0.089978389,0.090505836,0.090411038,0.095838881
4.356546757,0.093280171,0.089967123,0.090456894,0.090446439,0.095870582
4.355632137,0.093231808,0.089957665,0.090403999,0.090479516,0.095922296
4.354717901,0.093168747,0.089952684,0.090357715,0.090504432,0.095989585
4.353804049,0.09309773,0.089953093,0.09032622,0.090518324,0.096064362
4.352890581,0.09302608,0.089958436,0.090312712,0.090522084,0.096136849
4.351977495,0.092959868,0.089966881,0.09031585,0.090519833,0.096196584
4.351064793,0.092903291,0.089975832,0.090329631,0.090516525,0.096234768
4.350152473,0.092859586,0.089983823,0.090346444,0.090517417,0.096245984
4.349240536,0.092830995,0.08998953,0.090358874,0.090525342,0.096229446
4.34832709,0.09281938,0.08999237,0.090360896,0.090538997,0.096189156
4.347415918,0.092825852,0.089992022,0.0903494,0.090553478,0.096133167
4.346505127,0.092849898,0.089987513,0.090323362,0.090560919,0.096071818
4.345594719,0.09288831,0.089976876,0.090284086,0.09055279,0.096015283
4.344684691,0.092935309,0.089958382,0.090234023,0.090523238,0.095972542
4.343775045,0.092982677,0.089930189,0.090176852,0.090470991,0.095948807
4.342865779,0.093021854,0.08989278,0.090116823,0.090401222,0.095946192
4.341956894,0.093045267,0.089848293,0.09005867,0.090323569,0.095963816
4.341046505,0.093049424,0.089801848,0.090007736,0.090250528,0.095998587
4.340138381,0.093034582,0.089759508,0.089968896,0.090193057,0.096046009
4.339230637,0.093004836,0.089727553,0.089945582,0.090157982,0.09610058
4.338323273,0.092967276,0.089710477,0.089939805,0.090146942,0.096156516
4.337416288,0.092929658,0.089709668,0.08995085,0.090155897,0.096207644
4.336509682,0.092898992,0.089722688,0.089975745,0.090177537,0.096248077
4.335603455,0.092879862,0.089744447,0.090009964,0.090203979,0.096273869
4.334695728,0.092873692,0.089768215,0.090048591,0.090228794,0.096284166
4.333792137,0.092878312,0.0897881,0.090087806,0.090247675,0.096281206
4.332885169,0.092888112,0.089800226,0.090125567,0.090258778,0.096270709
4.331980456,0.092894894,0.08980476,0.090162011,0.090260717,0.096259794
4.331076121,0.09288936,0.08980512,0.09019893,0.090252932,0.09625487
4.330172163,0.092863394,0.089806684,0.090238523,0.0902342,0.096258784
4.329268583,0.092812743,0.089815733,0.0902824,0.090204649,0.096270086
4.32836538,0.092738631,0.089836389,0.090330154,0.090165734,0.096282714
4.327462553,0.092648799,0.089869881,0.090379626,0.090121511,0.096289164
4.326558232,0.092555739,0.089913703,0.090426982,0.090078355,0.096282586
4.325656159,0.092474118,0.089962022,0.090467135,0.090043874,0.096259506
4.324754462,0.092415995,0.090007268,0.090494759,0.090024624,0.096221469
4.323853141,0.092388194,0.090041994,0.090505727,0.090024637,0.096174478
4.322952196,0.092390219,0.090060654,0.090497061,0.09004422,0.09612712
4.322051626,0.092414815,0.090060367,0.090468343,0.090079813,0.096087385
4.321151431,0.092451303,0.090041864,0.090422222,0.090125355,0.096061333
4.320251611,0.092489286,0.090008644,0.090364302,0.090173262,0.096051241
4.319350301,0.092521917,0.089965927,0.090303075,0.090216893,0.096056318
4.318451231,0.092547591,0.089920202,0.090248956,0.090250507,0.09607328
4.317552535,0.092568416,0.089877419,0.090212347,0.09027137,0.096098227
4.316654213,0.092587757,0.089842691,0.090201296,0.090278919,0.096126706
4.315756265,0.092607064,0.089819194,0.090218771,0.090275089,0.096153947
4.314858691,0.09262463,0.089808517,0.090262793,0.090264256,0.096175985
4.313961489,0.092634956,0.089809484,0.090324942,0.090251141,0.096187649
4.313064661,0.092631618,0.089819671,0.090393828,0.090240846,0.096185142
4.312166346,0.092609973,0.089835067,0.090457041,0.09023627,0.096166314
4.311270264,0.092570625,0.089852163,0.090504841,0.090237463,0.096132055
4.310374554,0.09251923,0.089868446,0.090532262,0.090240928,0.096087204
4.309479217,0.092466352,0.089883626,0.090539269,0.0902412,0.096039675
4.308584251,0.092423806,0.089899595,0.090530016,0.090232914,0.095999332
4.307689657,0.092401128,0.089919135,0.090509181,0.090213821,0.095974985
4.306795434,0.092403135,0.089944589,0.090480806,0.090186192,0.095972934
4.305899729,0.09242812,0.089975512,0.090446135,0.090157911,0.095995078
4.305008102,0.092468333,0.09000806,0.090403841,0.090139182,0.096038742
4.30411314,0.092512301,0.090035201,0.090352767,0.090139695,0.096097466
4.303220401,0.092547245,0.090048737,0.090293731,0.090164478,0.096162442
4.302328033,0.092562394,0.090041513,0.090230989,0.090211049,0.096223975
4.301436034,0.092550664,0.090011035,0.090172507,0.090270037,0.096273182
4.300544406,0.092511256,0.089959706,0.090127825,0.090327765,0.096302853
4.299653147,0.09244865,0.089895391,0.090105933,0.090370854,0.096308756
4.298762257,0.092372847,0.08982839,0.090111377,0.090390068,0.096290422
4.29786989,0.092296922,0.089768665,0.09014353,0.090383191,0.096251807
4.296979739,0.09223477,0.08972259,0.090196472,0.090354846,0.096201187
4.296089957,0.092196646,0.089691501,0.090260289,0.090313539,0.096149446
4.295200543,0.092188238,0.089672205,0.090325168,0.090269008,0.096108433
4.294311497,0.092207896,0.089658519,0.090382873,0.090228001,0.096087125
4.29342282,0.092247544,0.089644387,0.090429316,0.090193509,0.096089306
4.29253451,0.092295265,0.089625792,0.090464632,0.090164898,0.096112365
4.291646567,0.092338394,0.089602128,0.090492335,0.090139374,0.096147477
4.290757151,0.092367244,0.089575939,0.090517652,0.090114652,0.096182814
4.289869944,0.092378035,0.089551898,0.09054639,0.090090514,0.096207835
4.288983104,0.092372539,0.089534905,0.090583272,0.090068425,0.096216242
4.28809663,0.092357041,0.089529272,0.090631156,0.090051448,0.096208713
4.287210522,0.092339194,0.089537665,0.090690344,0.090042303,0.09619173
4.286324781,0.092325388,0.089560483,0.090757763,0.090041948,0.096174417
4.285439405,0.092319513,0.089596685,0.090827291,0.090050081,0.09616543
4.284554396,0.0923224,0.089642865,0.090889437,0.090065025,0.096169208
4.283667916,0.092333221,0.089693576,0.090932968,0.090084359,0.096184304
4.282783638,0.092351311,0.089741788,0.090947205,0.090106742,0.096205124
4.281899725,0.092377077,0.08978023,0.09092497,0.09013201,0.09622429
4.281016176,0.092411744,0.089802824,0.090865078,0.090161134,0.096235667
4.280132992,0.09245605,0.089806492,0.090773274,0.090196078,0.096237093
4.279250173,0.092508369,0.089792606,0.090661528,0.090238826,0.096230722
4.278367717,0.092564037,0.089766843,0.090545745,0.090290172,0.096221643
4.277483796,0.092614626,0.08973743,0.09044082,0.090348728,0.09621477
4.276603898,0.092650391,0.089712976,0.090357817,0.090410578,0.096212807
4.275720705,0.092662461,0.089698979,0.090300921,0.090468768,0.096214452
4.274839704,0.092646186,0.089697296,0.090268005,0.090514786,0.096214702
4.273959067,0.092602634,0.089705133,0.090252383,0.090540377,0.096207229
4.273078792,0.092539064,0.089717658,0.090246749,0.090540184,0.096186857
4.272198879,0.092467027,0.089729733,0.090245582,0.090513663,0.096152037
4.271319329,0.092399861,0.089738585,0.090247774,0.09046639,0.096106349
4.270440141,0.092349283,0.08974492,0.090256199,0.090408868,0.096057704
4.269559492,0.092322488,0.089751684,0.090274902,0.090353641,0.096016096
4.268681029,0.092321742,0.089762916,0.09030761,0.090311539,0.095991311
4.267802927,0.092344374,0.089781366,0.090354514,0.090288329,0.095989182
4.266925185,0.09238422,0.089806912,0.090411207,0.090283163,0.096010155
4.266047805,0.092434158,0.089836547,0.090470181,0.090289666,0.096048743
4.265170786,0.092487931,0.089865655,0.09052228,0.0902993,0.096095234
4.264294127,0.092540752,0.089888878,0.090559616,0.090304933,0.096137765
4.263417829,0.092590426,0.089903063,0.090577635,0.090304419,0.096166791
4.262540073,0.092635986,0.08990737,0.090575844,0.090300699,0.096177627
4.261664495,0.092676985,0.089903599,0.090557276,0.090299974,0.096171739
4.260789277,0.092713297,0.08989589,0.090527556,0.09030865,0.096156096
4.259914418,0.092744662,0.089888938,0.090492991,0.090329899,0.096141235
4.259039919,0.092771251,0.089887339,0.090459364,0.090363071,0.096136867
4.258165778,0.092793381,0.089894545,0.090431153,0.090403543,0.096148782
4.257291996,0.09281237,0.089912243,0.090411783,0.090445646,0.096176958
4.256418573,0.092829232,0.089939351,0.090402616,0.090484889,0.096214667
4.255545508,0.092844725,0.08997257,0.090403996,0.090519913,0.096251358
4.254670991,0.092859286,0.090007212,0.090414861,0.090553038,0.096275338
4.253798642,0.092871736,0.090037688,0.090432644,0.090588186,0.096278169
4.252926651,0.092880232,0.090059177,0.090453588,0.090629463,0.0962576
4.252055018,0.092882372,0.090068935,0.090473422,0.090677524,0.096219597
4.251183742,0.092875611,0.09006719,0.09048747,0.090728313,0.096176246
4.250312823,0.092858885,0.090056722,0.090492518,0.090773718,0.096141606
4.249442261,0.092831905,0.09004144,0.090486485,0.090803322,0.096125676
4.248572055,0.092796073,0.090025513,0.090469871,0.090809065,0.096131171
4.247700401,0.092752713,0.090011435,0.090444905,0.090787845,0.096151682
4.246830909,0.092703444,0.090000018,0.090414747,0.090743148,0.096175345
4.245961772,0.092648579,0.08999123,0.090383186,0.090683845,0.096189896
4.245092991,0.092588445,0.089985204,0.090353657,0.09062164,0.096188679
4.244224565,0.092523927,0.089983503,0.090329421,0.090567447,0.096173886
4.243356495,0.092458083,0.089989193,0.090314276,0.090528964,0.096156057
4.24248878,0.092396411,0.090004857,0.090312206,0.090508886,0.096149194
4.24161962,0.092346553,0.09003107,0.090327384,0.090505838,0.096165289
4.240752615,0.092316258,0.090064636,0.090362511,0.090515347,0.096208316
4.239885964,0.092311006,0.090098403,0.090417399,0.090531535,0.096272229
4.239019667,0.092331314,0.090123035,0.090486867,0.09054872,0.096342817
4.238153725,0.092372704,0.090130295,0.090560541,0.090561961,0.096402315
4.237288136,0.092426156,0.090116109,0.090624114,0.09056797,0.096436149
4.2364229,0.092481114,0.090082552,0.090662752,0.09056516,0.096436978
4.235558018,0.092528937,0.090037278,0.090665409,0.090554002,0.0964066
4.234691695,0.092564969,0.089991147,0.090628993,0.090537047,0.09635382
4.23382752,0.092589882,0.089954533,0.09056023,0.090518492,0.096290585
4.232963697,0.092607947,0.089934445,0.090474973,0.090503162,0.096227531
4.232100226,0.092624168,0.089933321,0.090394441,0.090495578,0.096171698
4.231237108,0.092642312,0.089949664,0.090339547,0.090498542,0.096126068
4.230374342,0.092662976,0.08997994,0.090325236,0.090512492,0.096090958
4.229511927,0.092683889,0.090020609,0.09035609,0.090535282,0.096066493
4.228649864,0.092701817,0.090068917,0.090425245,0.090562665,0.096053213
4.227788152,0.092714892,0.090122942,0.090516646,0.090589395,0.096052378
4.226925005,0.09272359,0.090180689,0.090609699,0.090610535,0.096064606
4.226063996,0.09273148,0.09023937,0.090684901,0.090622058,0.096088669
4.225203338,0.092743334,0.090295413,0.090729009,0.090622485,0.096120867
4.22434303,0.092763386,0.090345944,0.090737571,0.0906126,0.09615587
4.223483073,0.092793627,0.090389577,0.090714899,0.090596132,0.096188781
4.222623465,0.092833051,0.09042724,0.090672116,0.09057927,0.096216653
4.221764208,0.092878395,0.090461136,0.090622939,0.090569813,0.096239711
4.2209053,0.0929264,0.090493312,0.09057984,0.090575537,0.096260997
4.22004496,0.092975166,0.090524006,0.09055169,0.090602742,0.096284998
4.219186752,0.093025101,0.090550914,0.090541994,0.090653652,0.096315364
4.218328892,0.093079732,0.090570155,0.090549691,0.090726277,0.096353859
4.217471381,0.093143305,0.09057863,0.090571024,0.090813336,0.096400209
4.216614219,0.093219297,0.09057653,0.090600878,0.090904629,0.096452114
4.215757405,0.093308901,0.090568274,0.090635625,0.090988383,0.096506587
4.214900939,0.093410057,0.090562364,0.090673652,0.091055046,0.096561057
4.214043046,0.093517363,0.090567589,0.090715723,0.091099415,0.096613254
4.213187276,0.09362361,0.090590384,0.09076384,0.091121056,0.096660839
4.212331854,0.093720945,0.090632264,0.090820698,0.091124925,0.09670136
4.21147678,0.093802839,0.090689371,0.090887055,0.091118687,0.096732053
4.210622052,0.093865459,0.090754907,0.090961885,0.091111075,0.096750604
4.209767671,0.093908367,0.090821488,0.091040787,0.091109458,0.096755595
4.208913637,0.093934339,0.090884947,0.091117591,0.091118428,0.096748515
4.20805995,0.093949425,0.090944405,0.091184916,0.091139452,0.096732925
4.207204838,0.093961258,0.091001708,0.091236547,0.091171289,0.096714928
4.206351844,0.093978058,0.091058882,0.091269292,0.091211742,0.09670089
4.205499195,0.094007331,0.091115448,0.091283894,0.09125855,0.096696783
4.204646892,0.094053222,0.091167287,0.091284772,0.091309962,0.096705645
4.203794934,0.094116945,0.091208217,0.091279658,0.091364933,0.09672859
4.202943321,0.094195921,0.091232324,0.091276891,0.091423326,0.096764318
4.202092054,0.094283999,0.091237068,0.091282843,0.091484005,0.096809787
4.201241131,0.094373815,0.091225261,0.091301143,0.091545219,0.096861972
4.200390552,0.094457778,0.091204316,0.091330712,0.091604144,0.096918206
4.199538555,0.094530709,0.091184095,0.091367517,0.091657322,0.09697674
4.198688666,0.094589894,0.091172877,0.091405375,0.091701546,0.097035893
4.19783912,0.094636176,0.091174559,0.091438785,0.091735033,0.097094594
4.196989919,0.094672218,0.091188112,0.091464132,0.091758304,0.097151409
4.196141061,0.094701685,0.091207685,0.091480354,0.09177376,0.097203888
4.195292546,0.094727961,0.09122637,0.091489055,0.091785993,0.097249835
4.194444375,0.094752519,0.09123857,0.091492301,0.091799353,0.09728569
4.193594787,0.094775762,0.091242139,0.091492007,0.091816722,0.097308489
4.192747302,0.094796411,0.09123891,0.091488052,0.091837634,0.09731492
4.191900159,0.094813285,0.091233429,0.091478811,0.091858583,0.097303049
4.191053358,0.094825467,0.091231128,0.091461617,0.091872906,0.097272883
4.1902069,0.094834204,0.091237503,0.091434895,0.091874167,0.097228213
4.189360783,0.094840982,0.091256033,0.091398968,0.091857538,0.09717582
4.188515008,0.094848567,0.091288698,0.091357305,0.091822706,0.097125482
4.187669574,0.094859371,0.091336814,0.09131623,0.091774778,0.097088397
4.186822729,0.094875116,0.091399287,0.091283048,0.091722942,0.097073127
4.185977978,0.094896844,0.091473797,0.091265399,0.091678631,0.097084699
4.185133569,0.094924211,0.091555255,0.091268361,0.0916516,0.097121379
4.184289499,0.094956291,0.091635798,0.091293198,0.091646876,0.097174776
4.18344577,0.094991839,0.091705573,0.091336991,0.091662817,0.09723202
4.182602382,0.095029419,0.091755217,0.091393155,0.091692133,0.097278965
4.181759333,0.095067471,0.091777534,0.09145243,0.09172299,0.097303791
4.180916624,0.095103985,0.091769863,0.09150479,0.091743512,0.097300309
4.180074255,0.095136638,0.091735112,0.091541351,0.09174525,0.0972694
4.179230478,0.095162981,0.091680704,0.091556427,0.091725281,0.097217976
4.178388788,0.095180167,0.091616575,0.091548577,0.091686981,0.09715755
4.177547437,0.095185546,0.091552504,0.091520513,0.091638489,0.097100172
4.176706425,0.095177595,0.091496713,0.091480105,0.091590465,0.097056914
4.175865751,0.095155848,0.091453942,0.091437253,0.091552208,0.097034611
4.175025415,0.095121537,0.091426558,0.091403131,0.091530198,0.097036035
4.174185418,0.095077039,0.091414311,0.091387096,0.091526596,0.097059494
4.173345759,0.095026068,0.091415506,0.091394253,0.091539704,0.097099299
4.172504696,0.094973137,0.09142765,0.091424927,0.091565624,0.097147564
4.171665713,0.094922644,0.091446684,0.091473686,0.091599409,0.097194736
4.170827067,0.094878133,0.091467628,0.091531188,0.091636617,0.097231548
4.169988758,0.094842754,0.091485098,0.091586767,0.091673922,0.097250155
4.169150786,0.094818661,0.091494591,0.091630846,0.09170933,0.097246026
4.16831315,0.094806793,0.091493458,0.091657665,0.091740866,0.097217928
4.167475852,0.094808211,0.091482506,0.09166634,0.091767765,0.097168703
4.166637153,0.094823121,0.091465506,0.091660562,0.091788877,0.09710341
4.165800527,0.094851019,0.09144787,0.091646493,0.09180316,0.097028209
4.164964238,0.09489125,0.091434783,0.091630818,0.091810082,0.096948811
4.164128283,0.094941526,0.091429247,0.091618291,0.091809729,0.096869254
4.163292665,0.094998846,0.091430942,0.09161014,0.091802249,0.096792836
4.162457382,0.095058831,0.091437029,0.091604732,0.091788191,0.096722088
4.161622433,0.095116759,0.091443174,0.091598751,0.091767584,0.096660505
4.16078782,0.095168764,0.091446513,0.091589346,0.091740266,0.096612771
4.159951811,0.095212319,0.091445987,0.09157569,0.09170559,0.096584317
4.159117868,0.095247435,0.091443177,0.091559574,0.091663403,0.096578962
4.158284259,0.095275702,0.091440444,0.091544999,0.091614239,0.096597205
4.157450984,0.095300353,0.091440348,0.091536308,0.09156064,0.09663535
4.156618043,0.095324423,0.091443322,0.091536085,0.091507123,0.096685003
4.155785435,0.095348941,0.09144872,0.091544514,0.091460492,0.096735542
4.154953161,0.095372183,0.09145446,0.091557859,0.091427829,0.096777403
4.154121221,0.09539022,0.0914598,0.091571235,0.091416273,0.09680473
4.153289613,0.09539715,0.091464827,0.091578892,0.09142989,0.096816704
4.152456614,0.095387929,0.091471402,0.091577919,0.091469848,0.096817929
4.151625673,0.095360155,0.091481861,0.091568821,0.091532956,0.096815916
4.150795064,0.095315479,0.09149644,0.091555307,0.09161168,0.096817303
4.149964788,0.095259509,0.091513133,0.091543584,0.09169614,0.096825909
4.149134843,0.095201441,0.091527132,0.091540326,0.091775624,0.096841402
4.148305231,0.095150824,0.09153251,0.091549711,0.091840676,0.096859748
4.14747595,0.095115742,0.091524337,0.09157304,0.091885208,0.096875482
