Wavelength (micron),fresh,1 pulse,2 pulse,3 pulses,5 pulses
1.65958742,0.103076709,0.08695279,0.08468389,0.087603355,0.091359083
1.659454677,0.102902189,0.087091216,0.084746966,0.087469774,0.091436733
1.659321955,0.102763076,0.087208034,0.084871397,0.087277524,0.091446123
1.659189254,0.102671351,0.087284346,0.085039895,0.087055098,0.091386808
1.659056574,0.102632209,0.087310893,0.085223383,0.086839354,0.091265824
1.658923916,0.102643687,0.087289227,0.085386872,0.086668133,0.091095498
1.658791279,0.102696753,0.08722923,0.085498514,0.08657234,0.090892101
1.658658388,0.10277638,0.087145881,0.085537623,0.086568692,0.090675696
1.658525793,0.102863726,0.087054754,0.085500619,0.08665557,0.090469202
1.658393219,0.102940158,0.086969058,0.08540176,0.08681345,0.090295817
1.658260667,0.102990815,0.0868978,0.085269045,0.087009451,0.090175139
1.658128136,0.103007595,0.086845779,0.085136315,0.087205209,0.090118624
1.657995626,0.102990073,0.086814214,0.085034804,0.087365705,0.090126722
1.657863137,0.102943789,0.086801674,0.084985938,0.087466565,0.090189357
1.657730669,0.102877159,0.086805107,0.084998124,0.087498284,0.090289573
1.657597948,0.102797807,0.086820333,0.085066478,0.087466877,0.090409405
1.657465523,0.102710404,0.086842352,0.085175345,0.087390679,0.090535547
1.657333119,0.102616531,0.086865424,0.085302324,0.087295431,0.090662187
1.657200736,0.102516727,0.086883139,0.08542149,0.087208335,0.09079028
1.657068374,0.102413786,0.086889236,0.085507522,0.087152795,0.090923477
1.656936034,0.102314991,0.086878584,0.085539027,0.087144236,0.091063146
1.656803714,0.102232445,0.086848743,0.085502845,0.087187543,0.09120489
1.656671141,0.102180682,0.086801254,0.08539833,0.087276432,0.091338107
1.656538864,0.102172304,0.086742684,0.085239415,0.087394521,0.091449345
1.656406608,0.102212956,0.086683744,0.085053963,0.087518471,0.091526637
1.656274373,0.10229786,0.086637252,0.084878619,0.087623143,0.091564037
1.656142159,0.102411346,0.086614835,0.084749402,0.087687445,0.091563158
1.656009967,0.102530291,0.08662385,0.084691225,0.087700059,0.091531848
1.655877795,0.102629819,0.086664807,0.084709846,0.087662731,0.091480608
1.655745644,0.10269098,0.086731616,0.084789115,0.08759014,0.09141927
1.655613241,0.10270647,0.086813273,0.084896305,0.087505511,0.091354792
1.655481132,0.10268373,0.086897542,0.084992508,0.087433588,0.091292146
1.655349319,0.102643005,0.086974196,0.085046101,0.087392677,0.091236003
1.655216979,0.102611786,0.087037257,0.085042842,0.08738896,0.091193076
1.655084934,0.102616341,0.087084103,0.084989662,0.087415326,0.091172057
1.65495291,0.102673529,0.087113827,0.084910406,0.087454573,0.091181469
1.654820907,0.102785282,0.087124105,0.084835657,0.087486703,0.09122547
1.654688925,0.102937863,0.087109856,0.084790588,0.087496334,0.091300263
1.65455669,0.103106251,0.08706353,0.084786128,0.08747834,0.091392402
1.654425024,0.103261626,0.086978843,0.084816007,0.087438512,0.091481424
1.654292832,0.103380434,0.086854584,0.084861378,0.08739007,0.091545115
1.654160934,0.103450241,0.086698331,0.084899812,0.087347045,0.091566701
1.654029058,0.10347197,0.086526799,0.084914995,0.087317947,0.091540495
1.653897202,0.103456762,0.08636342,0.084903555,0.087302501,0.091473733
1.653765367,0.103419584,0.086232251,0.084876202,0.087292259,0.091383995
1.65363328,0.103372319,0.086151323,0.084853422,0.087275655,0.091292905
1.653501761,0.103319174,0.08612735,0.084857948,0.087244,0.091218342
1.65336999,0.103256564,0.086153923,0.084906948,0.087196927,0.091168287
1.653237966,0.103176673,0.086213273,0.085006189,0.087143487,0.091137996
1.653106236,0.103073673,0.086281826,0.085149163,0.087099812,0.091111766
1.652974528,0.102948608,0.086336446,0.085319184,0.087083081,0.091068339
1.65284284,0.102811557,0.086360465,0.085494589,0.087105503,0.090987858
1.652711174,0.102679438,0.086346945,0.085654904,0.087169696,0.090858264
1.652579528,0.102570269,0.086299147,0.085785517,0.087268092,0.090679183
1.652447903,0.102497595,0.086228793,0.085880475,0.08738588,0.090462302
1.6523163,0.102466383,0.086152451,0.085942563,0.087506236,0.090229023
1.652184444,0.102472586,0.086087852,0.085980946,0.087615582,0.090005681
1.652052882,0.102506419,0.086050576,0.086007337,0.087707165,0.089818391
1.651921341,0.102557375,0.086051493,0.086031665,0.087781225,0.08968877
1.651789822,0.102617811,0.086095722,0.086058682,0.087842752,0.089631088
1.651658323,0.102684545,0.086181949,0.086086338,0.087897896,0.089651379
1.651526845,0.102756952,0.08630335,0.086106654,0.087950454,0.089748106
1.651395388,0.102833321,0.086448782,0.086108518,0.088000262,0.089913649
1.651263679,0.102907529,0.086605167,0.086081732,0.088043502,0.090135894
1.651132264,0.102968376,0.086759432,0.086020732,0.088074969,0.090399639
1.65100087,0.10300188,0.086900687,0.085926346,0.088090573,0.090687194
1.650869496,0.102996116,0.087021157,0.085805802,0.088089555,0.090978865
1.650738144,0.102946084,0.087116592,0.085669994,0.088075043,0.09125379
1.650606813,0.102856982,0.08718592,0.085530638,0.088053278,0.091491181
1.650475502,0.102743775,0.087230411,0.085397324,0.088031429,0.09167252
1.650344212,0.102627796,0.087252976,0.085276938,0.088015333,0.091784475
1.650212671,0.102531134,0.087257982,0.085174016,0.088007788,0.09182141
1.650081423,0.10247082,0.087250728,0.08509253,0.088008014,0.091786951
1.649950196,0.102454748,0.087237004,0.085037248,0.088012368,0.091693442
1.64981899,0.102480616,0.087221936,0.085013284,0.088015506,0.09155966
1.649687805,0.102536781,0.087208989,0.085024072,0.088012452,0.091406726
1.64955664,0.10260548,0.087198727,0.085068822,0.08799953,0.091253772
1.649425497,0.102667214,0.087188988,0.085140021,0.08797538,0.091114446
1.649294374,0.102705085,0.087175229,0.085223656,0.087940374,0.090995838
1.649163,0.10270903,0.087152995,0.08530158,0.087896061,0.090899269
1.649031919,0.102678518,0.087119694,0.085356435,0.087845089,0.090823576
1.648900859,0.102623807,0.087076255,0.08537659,0.087790602,0.090768227
1.64876982,0.102563844,0.087026652,0.085359799,0.087736774,0.090735448
1.648638801,0.102521428,0.086976226,0.085313961,0.08768934,0.090730557
1.648507804,0.102516187,0.086928679,0.085254453,0.087655713,0.090759431
1.648376827,0.102556821,0.086883788,0.085199497,0.087644133,0.090824631
1.648245599,0.102636868,0.086836243,0.085164905,0.087661487,0.090921523
1.648114664,0.102734153,0.086777131,0.085160122,0.087710344,0.091036632
1.64798375,0.102816907,0.086697068,0.085186778,0.087786301,0.091148734
1.647852856,0.102853859,0.086590611,0.085239969,0.087876437,0.091233827
1.647721983,0.102825546,0.086458872,0.085311146,0.087960288,0.091271708
1.647591131,0.102732625,0.086311194,0.085391606,0.08801367,0.091253064
1.6474603,0.102597328,0.086163078,0.085475196,0.088014282,0.091183339
1.647329489,0.102457747,0.086032963,0.085559234,0.087948384,0.091082817
1.647198428,0.102356494,0.085937556,0.085643672,0.08781546,0.090981267
1.64706766,0.102327714,0.085888392,0.085729157,0.087630023,0.090909195
1.646936911,0.102387065,0.085890041,0.085814532,0.087418953,0.090887726
1.646806184,0.10252886,0.085940637,0.085895107,0.087215688,0.090920995
1.646675477,0.102729942,0.086033361,0.085962639,0.087052051,0.090993596
1.646544792,0.102958838,0.086159189,0.086006963,0.086950644,0.091074559
1.646414126,0.103185425,0.086308474,0.086019213,0.086920353,0.091126945
1.646283482,0.103388135,0.0864716,0.085995347,0.08695502,0.091120265
1.646152587,0.103555598,0.086638416,0.085938675,0.087036874,0.091041278
1.646022256,0.103683602,0.086797587,0.085859933,0.087142115,0.090899813
1.645891402,0.103769896,0.086936157,0.08577445,0.087247708,0.090726377
1.645760841,0.10381021,0.087040613,0.085697,0.087336377,0.090563346
1.6456303,0.10379783,0.087098643,0.085636463,0.087399249,0.090451162
1.64549978,0.103726869,0.087102688,0.08559205,0.087435262,0.090415419
1.645369281,0.103597477,0.087052972,0.085553497,0.087448278,0.090458422
1.645238532,0.103420254,0.086959466,0.085505469,0.087443573,0.090558785
1.645108344,0.103216667,0.086841771,0.085434946,0.087424826,0.090678544
1.644977907,0.103015329,0.086726243,0.085338421,0.08739345,0.090775457
1.64484722,0.102844436,0.086640378,0.085225849,0.087349549,0.090816204
1.644716824,0.102724077,0.086606732,0.085119431,0.087294643,0.090785976
1.644586449,0.10266086,0.086636396,0.085046775,0.087233687,0.090691783
1.644456095,0.102647382,0.086725818,0.085031345,0.087176543,0.090559115
1.644325761,0.102666014,0.086857084,0.085083875,0.087136582,0.090423678
1.644195447,0.102695764,0.087002513,0.085198283,0.087127706,0.09032173
1.644065155,0.10271931,0.087131731,0.085354219,0.087159924,0.090281631
1.643934613,0.102727308,0.087220091,0.085524696,0.087235377,0.0903192
1.643804362,0.102719017,0.08725426,0.085685877,0.087346547,0.090436305
1.643674131,0.102699983,0.087234728,0.085824566,0.087477146,0.090622994
1.643543921,0.102677424,0.087173034,0.085940296,0.087606196,0.090860292
1.643413732,0.102656677,0.087086636,0.086041586,0.087713771,0.09112356
1.643283563,0.102639485,0.086992289,0.086138599,0.087786789,0.091385484
1.643153415,0.102624737,0.086901329,0.08623578,0.087822987,0.091618771
1.643023288,0.102611099,0.086818111,0.086328372,0.087831215,0.091799385
1.642892911,0.102599269,0.086741948,0.086403654,0.08782866,0.091909648
1.642762825,0.102592708,0.086670595,0.086446494,0.0878349,0.091940632
1.642632759,0.10259634,0.086604237,0.086446198,0.087865858,0.091893699
1.642502714,0.102613171,0.086546369,0.086400506,0.087928423,0.091779064
1.64237269,0.102640829,0.086502853,0.086315461,0.088018511,0.091613228
1.642242686,0.102669898,0.08647853,0.086202094,0.088122234,0.091414776
1.642112703,0.10268511,0.086474073,0.086071018,0.088220644,0.091201172
1.64198274,0.102669623,0.086484415,0.085929191,0.088295164,0.090986732
1.641852528,0.102611284,0.086500219,0.085779828,0.088333325,0.090783266
1.641722607,0.102508303,0.08651131,0.085626303,0.088331513,0.09060152
1.641592706,0.10237199,0.086510896,0.085476406,0.088295334,0.090453078
1.641462826,0.102225444,0.086498504,0.085344993,0.088236817,0.090350346
1.641332966,0.102097892,0.086480153,0.085252098,0.088169858,0.090304899
1.641203127,0.102016706,0.086466445,0.085217303,0.088105619,0.090323832
1.641073308,0.101999695,0.08646837,0.085251757,0.088049407,0.090406338
1.64094324,0.102050538,0.086493713,0.085352737,0.087999857,0.090541583
1.640813463,0.102158585,0.086545164,0.085502124,0.087950863,0.090709861
1.640683706,0.102302893,0.086619599,0.085671193,0.08789518,0.090886208
1.640553969,0.10245894,0.086709646,0.085829123,0.087828407,0.091046142
1.640424253,0.102604866,0.08680501,0.085951706,0.087751803,0.091171092
1.640294558,0.102725799,0.086894137,0.086027109,0.087672356,0.091252475
1.640164882,0.102814601,0.086965109,0.086056022,0.087600717,0.09129278
1.640035228,0.102870144,0.08700706,0.086047376,0.087547043,0.091304278
1.639905325,0.102895119,0.087012066,0.086011999,0.08751664,0.091305514
1.639775711,0.102894062,0.086978405,0.085957454,0.087507859,0.09131711
1.639646387,0.10287328,0.086912358,0.085886394,0.087512007,0.091356646
1.639516546,0.102841936,0.086829533,0.085798999,0.087516959,0.091434641
1.639386994,0.102812653,0.086751549,0.085697581,0.08751232,0.091551005
1.639257462,0.102800065,0.086700726,0.085590128,0.087494025,0.091693192
1.639127951,0.102817095,0.086691992,0.085491048,0.087466695,0.091837122
1.63899846,0.102869699,0.086726744,0.085418033,0.087442158,0.091951099
1.638868722,0.102952749,0.086790256,0.085386497,0.087434731,0.092003011
1.638739541,0.103049186,0.086855322,0.085404143,0.087455012,0.091969189
1.638609843,0.103133608,0.086891119,0.085468213,0.08750477,0.091842353
1.638480434,0.103180214,0.086874221,0.085566342,0.087575589,0.091635908
1.638351046,0.10317179,0.086797651,0.085680588,0.087651764,0.09138214
1.638221678,0.10310614,0.086674125,0.085792652,0.087716535,0.09112407
1.63809233,0.102997411,0.086532192,0.08588799,0.087759138,0.090903039
1.637962735,0.102871487,0.086406468,0.085957602,0.08777928,0.090746569
1.637833696,0.102757252,0.086325684,0.085997395,0.087787016,0.090659727
1.63770441,0.102676844,0.086303556,0.086006269,0.087797809,0.090625308
1.637574876,0.102639656,0.086335239,0.085984906,0.08782525,0.090610637
1.637445631,0.102641197,0.08640119,0.085935714,0.087873674,0.090580877
1.637316406,0.102667004,0.086474505,0.085863941,0.087935,0.090512513
1.637187201,0.102699675,0.086530789,0.085779037,0.087990641,0.090402848
1.637058017,0.102724931,0.086554209,0.085694778,0.08801826,0.090271231
1.636928853,0.102734594,0.086539816,0.085626763,0.088000424,0.090152596
1.63679971,0.102726107,0.086490926,0.085588818,0.08793203,0.090085319
1.636670586,0.102699391,0.086414991,0.085588559,0.087823277,0.090097891
1.636541216,0.102654337,0.086319546,0.085624445,0.087696683,0.090199584
1.636412134,0.102590852,0.086210897,0.085686087,0.08758058,0.090377815
1.636283072,0.102511562,0.08609502,0.085757287,0.087500494,0.090602774
1.63615403,0.102425851,0.085980406,0.085820799,0.087472112,0.090836907
1.636025009,0.102352412,0.08587937,0.085863153,0.087498368,0.091045653
1.635896008,0.102317515,0.085807649,0.085877735,0.087570568,0.091206068
1.635767028,0.102348946,0.085781222,0.085864811,0.087672694,0.091310485
1.6356378,0.10246655,0.085812111,0.085829092,0.087786514,0.091365571
1.63550886,0.102673685,0.085904561,0.085776659,0.087896115,0.091386934
1.63537994,0.102952571,0.086053913,0.085712194,0.087990302,0.091392298
1.635251041,0.103266558,0.086247512,0.085638055,0.088062946,0.09139521
1.635122162,0.103568249,0.086468387,0.085555512,0.088112243,0.091401178
1.634993304,0.103811449,0.086698389,0.085466636,0.088139467,0.091407112
1.634864466,0.103962371,0.086921348,0.085376048,0.088147823,0.091403632
1.634735648,0.104006923,0.08712346,0.085291192,0.08814148,0.091380045
1.634606583,0.103952074,0.087293623,0.085220997,0.088124644,0.091329348
1.634477806,0.103821306,0.087422918,0.085173384,0.088100364,0.0912526
1.634349049,0.103647114,0.087505102,0.085152948,0.088070125,0.091160474
1.634220312,0.103463471,0.087537987,0.085160239,0.088033469,0.091071549
1.634091595,0.103299094,0.087524721,0.08519228,0.087989175,0.091007951
1.633962899,0.103174503,0.087474528,0.085244348,0.087936868,0.090988784
1.633834223,0.103100902,0.087401079,0.085311803,0.087878844,0.091024601
1.633705568,0.103080752,0.087319333,0.085390648,0.087820587,0.091113599
1.633576665,0.103108572,0.087241659,0.085475945,0.087769486,0.091241936
1.63344805,0.103172406,0.087174495,0.085559871,0.087732158,0.091387284
1.633319456,0.10325552,0.087117806,0.085630033,0.087711031,0.09152496
1.633190881,0.103339077,0.087066576,0.08566975,0.087702148,0.091633827
1.633062327,0.103405477,0.087015137,0.085661794,0.08769614,0.091700857
1.632933793,0.10344141,0.086960999,0.085594459,0.087681675,0.091721901
1.632805279,0.103440364,0.086907321,0.085467828,0.087651196,0.091700366
1.632676518,0.103402548,0.086862459,0.085298142,0.087605733,0.09164414
1.632548045,0.103333579,0.086837259,0.085116751,0.087557122,0.091562873
1.632419858,0.103241653,0.086840482,0.084964145,0.087525551,0.09146691
1.632291159,0.103135263,0.086875499,0.084879682,0.087533092,0.091367562
1.632162746,0.103021646,0.086938756,0.084890317,0.087595311,0.091278036
1.632034354,0.102907308,0.087021618,0.085002512,0.087714487,0.091213611
1.631905981,0.102799129,0.087113442,0.08519981,0.087876674,0.09118953
1.631777629,0.102705656,0.087205575,0.085447773,0.088054627,0.091217406
1.631649031,0.102637087,0.087293106,0.085703769,0.088215154,0.091300603
1.631520985,0.102603559,0.087374806,0.085928458,0.088328285,0.091431412
1.631392694,0.102612526,0.087449999,0.086095151,0.088374982,0.091590746
1.631264156,0.102666297,0.087515084,0.086193768,0.088350996,0.091751804
1.631135905,0.102760664,0.087560305,0.086228952,0.088265329,0.091886081
1.631007674,0.102885531,0.087570259,0.086214046,0.088135048,0.091970087
1.630879463,0.103026911,0.087526762,0.086164082,0.087978442,0.091990458
1.630751272,0.103169812,0.087415134,0.086090198,0.087809431,0.091946047
1.630623102,0.103300614,0.087230662,0.085998334,0.08763526,0.091846658
1.630494951,0.103408702,0.086983687,0.085890305,0.087457866,0.091709463
1.630366555,0.103486577,0.086700455,0.085767226,0.087277321,0.091554437
1.630238445,0.103530358,0.086419416,0.085632029,0.087096652,0.091400068
1.630110355,0.103539885,0.086182596,0.085490655,0.086924422,0.09126089
1.629982285,0.103518682,0.08602585,0.08535118,0.08677529,0.091145836
1.629854236,0.103473962,0.0859694,0.085222247,0.086667916,0.091058157
1.629726206,0.103415373,0.086012927,0.085112038,0.086620904,0.090995962
1.629598196,0.103352714,0.086135965,0.085028291,0.086648539,0.090953822
1.629470207,0.103292723,0.086304189,0.084978934,0.086757257,0.090924764
1.629341972,0.103236741,0.086479237,0.084972307,0.086943768,0.090902999
1.629214023,0.103179954,0.086629141,0.085015975,0.087194804,0.090886467
1.629086094,0.103113881,0.086735694,0.085113459,0.087488437,0.090877932
1.628958185,0.103030552,0.086797217,0.085260678,0.087796201,0.090884542
1.628830296,0.102927449,0.086825137,0.085443861,0.088086568,0.090914223
1.628702427,0.102810689,0.086836837,0.085640388,0.088328367,0.090971115
1.628574579,0.102694224,0.086847517,0.085824155,0.088495081,0.091051176
1.62844675,0.10259556,0.086864166,0.085972761,0.088569132,0.091140453
1.628318676,0.102529388,0.086884004,0.086074683,0.088545477,0.091217471
1.628190888,0.102501765,0.086897756,0.086132708,0.088433998,0.091259192
1.628063119,0.102507772,0.086895279,0.086162173,0.088259118,0.091249587
1.627935371,0.10253417,0.08687229,0.086183856,0.088056342,0.091186524
