Wavelength (micron),CM Ambient,CM Vacuum,CI Ambient,CI Vacuum
2.73779382,0.073808283,0.078620432,0.047651268,0.049990962
2.737431835,0.073675091,0.07853576,0.047581989,0.04992932
2.737070694,0.073567075,0.078455682,0.04751221,0.049861128
2.736709649,0.073487468,0.078379461,0.047437462,0.049783038
2.736348698,0.073433624,0.078303523,0.047353472,0.049692982
2.735987843,0.07339706,0.078222602,0.047257423,0.049590009
2.735627084,0.073363807,0.078130665,0.047148442,0.049473119
2.735266419,0.073316618,0.078022075,0.047027759,0.049340794
2.734905849,0.07323797,0.077892419,0.046897601,0.049190657
2.734544627,0.073115192,0.077739553,0.046759627,0.049020516
2.734184248,0.072944277,0.077563766,0.046613995,0.048829707
2.733823964,0.072731057,0.077368068,0.046460057,0.048621099
2.733463774,0.072490223,0.07715827,0.046297934,0.048402072
2.73310368,0.072242973,0.076943391,0.046131115,0.048184592
2.73274368,0.072013487,0.076735366,0.045968168,0.04798351
2.732383775,0.071824706,0.07654703,0.045822514,0.047814172
2.732023219,0.071693932,0.076390549,0.045710196,0.047688945
2.73166425,0.071628761,0.076274564,0.045645671,0.047614393
2.731303884,0.071624502,0.076201999,0.045636999,0.047589425
2.730944358,0.07166575,0.076170312,0.045682394,0.047605871
2.730584927,0.071730549,0.076171962,0.045769201,0.047650665
2.73022559,0.071796374,0.076196856,0.045877111,0.047709095
2.729866348,0.071845934,0.076235,0.045983618,0.047767816
2.729507201,0.071869558,0.076276681,0.046069929,0.047816991
2.729148148,0.071865259,0.076313349,0.046126078,0.04785041
2.728788445,0.071836419,0.07633736,0.046152755,0.047865248
2.728429581,0.071788913,0.076342154,0.046159508,0.047860635
2.728070812,0.071728334,0.07632308,0.04616038,0.047837498
2.727712137,0.071660673,0.076279636,0.04616866,0.047797796
2.727353556,0.071591247,0.076215861,0.046192163,0.047744953
2.72699507,0.071527461,0.076141659,0.046231453,0.047683846
2.726636677,0.071478062,0.076070439,0.046280087,0.047620488
2.726278379,0.071452131,0.076016366,0.046327078,0.047561192
2.725919432,0.071456901,0.075990611,0.046360824,0.047511292
2.725561323,0.071494234,0.075997282,0.046372614,0.047474346
2.725203307,0.071558614,0.076032424,0.046359673,0.047451141
2.724845385,0.071637282,0.07608414,0.046325752,0.047439565
2.724487558,0.071714003,0.076137524,0.046278854,0.047434956
2.724129824,0.071774777,0.076179228,0.046226483,0.04743046
2.723772185,0.071811668,0.076200996,0.046170991,0.047417149
2.723414639,0.071822825,0.076199913,0.046107696,0.047384041
2.723056446,0.071808271,0.07617476,0.046026024,0.047317805
2.722699088,0.071766193,0.076123048,0.045912675,0.047203701
2.722341824,0.071691307,0.076040523,0.045755502,0.047028169
2.721984653,0.071577093,0.075923379,0.045548771,0.046784091
2.721627577,0.071423209,0.075774424,0.045300785,0.046479549
2.721270594,0.071245102,0.075610512,0.045042086,0.046146354
2.720913705,0.071082701,0.075468102,0.044828503,0.045843092
2.720556169,0.07099566,0.075398868,0.044729038,0.045646079
2.720200207,0.071044784,0.075455846,0.044801506,0.045627834
2.719842858,0.071268614,0.075675275,0.045071549,0.045834106
2.719486343,0.07167359,0.076065926,0.04553054,0.04627282
2.719129922,0.072238891,0.07660993,0.046148182,0.046917693
2.718773594,0.072928481,0.07727114,0.046885405,0.047719679
2.718417359,0.073698288,0.078003133,0.047698459,0.048617832
2.718061218,0.074500162,0.078756543,0.048539091,0.049546947
2.71770517,0.075285745,0.079484927,0.049355263,0.050444756
2.717348477,0.076012571,0.080152125,0.050098131,0.051259462
2.716992615,0.076652176,0.080738244,0.050732694,0.051957424
2.716636847,0.077195505,0.081242173,0.051246199,0.052527471
2.716281172,0.077652188,0.081677567,0.051649216,0.052978915
2.71592559,0.078042669,0.082065382,0.051968113,0.053334456
2.715570101,0.0783908,0.08242517,0.052234326,0.053621232
2.715214706,0.078716248,0.082769214,0.052474973,0.053863497
2.714859403,0.079031021,0.0831019,0.052708209,0.054078796
2.714503456,0.079341573,0.083422293,0.052943768,0.054278229
2.71414834,0.079649606,0.083728853,0.053186183,0.05446795
2.713793316,0.079955983,0.084022821,0.053438646,0.054652417
2.713438385,0.080261978,0.08430987,0.053705,0.054835725
2.713083547,0.080569038,0.084598064,0.053988858,0.055022823
2.712728802,0.080877417,0.084893948,0.054290292,0.055219122
2.712374149,0.08118584,0.085199892,0.054602141,0.055430126
2.712019589,0.08149072,0.085510886,0.054908017,0.05566073
2.711665122,0.081786973,0.085815587,0.055183996,0.055913958
2.711310013,0.082069728,0.086098898,0.055405598,0.056189496
2.710955731,0.08233551,0.086347595,0.055558012,0.056482216
2.710601542,0.082582089,0.08655483,0.055643438,0.056781484
2.710247446,0.08280828,0.086721809,0.055681091,0.057072147
2.709893442,0.08301263,0.086857186,0.05570024,0.057337395
2.70953953,0.083193694,0.086972968,0.055730324,0.057562424
2.709185711,0.083351741,0.087081855,0.055793841,0.057738244
2.708831984,0.08349104,0.08719527,0.055903577,0.057864701
2.708477616,0.083620055,0.087321573,0.056062478,0.057951577
2.708124074,0.083750271,0.087464737,0.056265265,0.058016482
2.707770625,0.083892948,0.087623923,0.05650092,0.058080707
2.707417267,0.084055009,0.087793756,0.056755644,0.058163447
2.707064002,0.084237701,0.087966589,0.057015132,0.058277583
2.706710829,0.084436973,0.088135755,0.057267497,0.058427724
2.706357749,0.084645548,0.088299237,0.057504653,0.058611627
2.706004028,0.084857518,0.088463336,0.057724931,0.058823586
2.705651131,0.085070756,0.088642737,0.057933113,0.059058518
2.705298327,0.08528875,0.088858322,0.058139855,0.059314724
2.704945614,0.08551958,0.089131052,0.058358522,0.059594032
2.704592994,0.085773334,0.089474957,0.058600687,0.059900805
2.704240465,0.086059573,0.089892461,0.0588731,0.060238115
2.703888029,0.086385678,0.090373066,0.059175995,0.060606367
2.703535684,0.086757269,0.090895823,0.059504462,0.061001483
2.7031827,0.087178234,0.09143501,0.059851267,0.0614159
2.702830539,0.087650692,0.091966121,0.060209897,0.06184035
2.70247847,0.088173026,0.092470742,0.060576427,0.062266015
2.702126492,0.088737392,0.09293934,0.060950073,0.062685761
2.701774607,0.089325876,0.093370636,0.061331381,0.063095159
2.701422812,0.089912852,0.093769346,0.061720664,0.063491595
2.70107111,0.090468611,0.094142194,0.062116068,0.063873613
2.700719499,0.090967421,0.094494583,0.062513563,0.064240149
2.700367979,0.091394446,0.094829009,0.062907919,0.06458988
2.700015822,0.091749864,0.09514555,0.06329515,0.064921763
2.699664486,0.09204678,0.095443597,0.063672369,0.065235376
2.699313241,0.092306539,0.095723278,0.064037831,0.065531071
2.698962087,0.09255151,0.09598641,0.064389615,0.065809979
2.698611025,0.092799093,0.096236253,0.064723846,0.066073297
2.698260054,0.093058808,0.096478153,0.065034813,0.066322308
2.697909174,0.093330665,0.096717204,0.065315992,0.066558076
2.697558386,0.093608917,0.096959437,0.065562549,0.066781512
2.697206961,0.093884868,0.097210162,0.065773631,0.066994366
2.696856355,0.094150744,0.097472901,0.065954353,0.067199074
2.696505841,0.094403286,0.097748443,0.066114876,0.067399219
2.696155417,0.09464279,0.098032884,0.066268641,0.067598194
2.695805085,0.09487309,0.098317388,0.066428544,0.067798607
2.695454843,0.095098716,0.098588519,0.066604015,0.068001384
2.695104693,0.095323553,0.098830927,0.066799738,0.068204916
2.694753907,0.095549122,0.099031067,0.067015141,0.068405755
2.694403939,0.095773685,0.099182194,0.067245867,0.068598983
2.694054061,0.095992774,0.099287577,0.067485585,0.068780152
2.693704274,0.096199429,0.099360367,0.067726948,0.068945956
2.693354579,0.096385415,0.099419663,0.067962118,0.069095428
2.693004973,0.096543665,0.099485485,0.068183377,0.069230046
2.692655459,0.096669819,0.099571384,0.068383481,0.069353309
2.692306036,0.096764772,0.09968304,0.068557393,0.069469363
2.691955978,0.096835021,0.099818192,0.068702533,0.069582613
2.691606736,0.096891713,0.09996965,0.068819635,0.069696325
2.691257584,0.096949976,0.100128922,0.068912483,0.06981298
2.690908523,0.097024805,0.100288548,0.068987091,0.069933525
2.690559553,0.097127912,0.100443594,0.069049623,0.070057604
2.690210673,0.097264386,0.100592156,0.069105333,0.070184726
2.689861884,0.097430523,0.100734211,0.069157792,0.070314624
2.689513185,0.097615201,0.100870287,0.069208915,0.070448044
2.689164576,0.097803489,0.101001044,0.069260274,0.070586959
2.688815335,0.097980714,0.101126193,0.069314716,0.070733709
2.688466907,0.098137429,0.101244994,0.069376864,0.070889018
2.68811857,0.098270698,0.101356982,0.069452651,0.071050959
2.687770323,0.098382531,0.10146196,0.069546564,0.071213386
2.687422166,0.098478488,0.101561226,0.069659793,0.071367193
2.687074099,0.098563963,0.101656816,0.069787982,0.071502276
2.686726122,0.09864238,0.10175148,0.069922171,0.071610578
2.686378236,0.09871382,0.101846954,0.070050578,0.071688675
2.686029718,0.098776789,0.101944369,0.070163125,0.071739325
2.685682011,0.098828725,0.102042515,0.070253791,0.071769583
2.685334395,0.098868568,0.102138935,0.070322443,0.071788796
2.684986869,0.098897487,0.102229934,0.070374055,0.071804239
2.684639433,0.098918446,0.102311856,0.070416079,0.071819976
2.684292086,0.098936539,0.102382843,0.070456336,0.071835841
2.68394483,0.098957042,0.102443026,0.07050124,0.07184992
2.683596943,0.098983268,0.102494606,0.070553931,0.071860426
2.683249866,0.099015506,0.102540984,0.070614811,0.071868507
2.682902879,0.099050603,0.102585046,0.070680906,0.071878747
2.682555982,0.099082335,0.102627869,0.070747141,0.071896873
2.682209175,0.099104057,0.102668182,0.070806874,0.071927433
2.681862457,0.099111142,0.102703376,0.070853022,0.07197127
2.681515829,0.099103483,0.102731388,0.070879613,0.072024624
2.68116929,0.099086461,0.102752349,0.070882505,0.07208007
2.680822841,0.09907121,0.102770205,0.070861732,0.072129352
2.680475763,0.099071051,0.102791656,0.07082182,0.072166498
2.680129493,0.09909964,0.102824857,0.070773229,0.072190149
2.679783313,0.099164424,0.102875239,0.070729935,0.072203963
2.679437222,0.099264001,0.102942542,0.07070659,0.072215868
2.67909122,0.099387868,0.103020151,0.07071335,0.072234032
2.678745308,0.099519936,0.103095853,0.070753209,0.072264218
2.678399485,0.099645439,0.10315674,0.070821617,0.072307955
2.678053751,0.099754863,0.103192995,0.070909475,0.07236248
2.67770739,0.099845108,0.103200242,0.071005622,0.072423289
2.677361835,0.099916903,0.103179892,0.07109929,0.072485446
2.677016369,0.099971387,0.103137923,0.071180686,0.072545512
2.676670992,0.100007977,0.103083767,0.071242734,0.072601125
2.676325705,0.10002381,0.103026722,0.071281479,0.07265041
2.675980506,0.100017268,0.102974632,0.071297784,0.072691128
2.675635397,0.099990773,0.102933458,0.071297254,0.072720479
2.67528966,0.099952622,0.102907707,0.071288873,0.072735169
2.674944729,0.099914374,0.102900532,0.071282308,0.072733041
2.674599887,0.099888734,0.102914574,0.071285394,0.072714179
2.674255133,0.099884172,0.102950757,0.071301553,0.072681396
2.673910468,0.099902889,0.103007002,0.071328426,0.072640116
2.673565893,0.099939603,0.103078052,0.071357894,0.072596943
2.673221406,0.099983774,0.103156338,0.071378956,0.072558513
2.672877007,0.100024658,0.103234782,0.071381355,0.072529503
2.672531984,0.100055013,0.103310064,0.071359891,0.072513054
2.672187763,0.100074289,0.103383393,0.071316008,0.072510902
2.671843631,0.100088036,0.103460283,0.071259094,0.072524599
2.671499588,0.100105181,0.10354656,0.071204731,0.072555634
2.671155633,0.100133488,0.103643242,0.071170866,0.072605325
2.670811767,0.100173438,0.10374104,0.071169901,0.072672222
2.670467989,0.100217117,0.103821949,0.07120059,0.072750033
2.6701243,0.10025254,0.10386742,0.071247484,0.072828697
2.669780699,0.10027237,0.103867869,0.071289895,0.072896537
2.669436474,0.100278741,0.103826753,0.071314043,0.072944142
2.66909305,0.100281002,0.103756412,0.071316995,0.072966618
2.668749715,0.100290964,0.103673451,0.071303735,0.072963456
2.668406468,0.100317482,0.103593825,0.071281838,0.072937588
2.668063309,0.100364695,0.103531223,0.071257845,0.072894781
2.667720238,0.100428279,0.103494203,0.071234281,0.072842632
2.667377256,0.100496783,0.103485565,0.071209608,0.072789793
2.667034362,0.100553549,0.103501699,0.071180269,0.072744287
2.666690845,0.100583217,0.10353518,0.07114513,0.072712561
2.666348127,0.100577698,0.103578816,0.071108932,0.072697742
2.666005497,0.100537243,0.103627976,0.071082637,0.072700497
2.665662956,0.100469549,0.103681171,0.071079476,0.07271994
2.665320502,0.100384745,0.103737511,0.071108908,0.072754587
2.664978137,0.10029265,0.103795018,0.071171383,0.07280206
2.664635859,0.100201705,0.103848405,0.071257313,0.072859345
2.664292959,0.10011941,0.103890889,0.071350412,0.0729219
2.663950858,0.10005197,0.103915976,0.07143476,0.072984152
2.663608844,0.100004601,0.103919358,0.071499155,0.073040424
2.663266918,0.099980499,0.103899813,0.071539571,0.073085786
2.662925079,0.099979844,0.103858701,0.071557015,0.073117476
2.662583329,0.099999223,0.103798934,0.071554998,0.073135011
2.662241666,0.100031973,0.103725484,0.071537047,0.073140371
2.661900091,0.100069233,0.103643921,0.071505465,0.073137866
2.661557895,0.100103576,0.103562244,0.071462945,0.073132434
2.661216495,0.100130317,0.103489212,0.071413282,0.07312865
2.660875183,0.100150247,0.103434569,0.071364184,0.073128838
2.660533959,0.100167137,0.103406359,0.071325745,0.073132768
2.660192821,0.100186055,0.103409445,0.071309625,0.073138049
2.659851772,0.100208802,0.103442995,0.071323838,0.073141541
2.65951081,0.100233156,0.103500691,0.071369497,0.073140882
2.659169935,0.10025318,0.103571085,0.071438466,0.073136196
2.658829147,0.100263037,0.103641568,0.071514754,0.07313028
2.658487741,0.100260176,0.103701744,0.071580693,0.073127689
2.658147128,0.100246439,0.103745503,0.0716217,0.073133194
2.657806603,0.100228002,0.103772371,0.07163114,0.073149636
2.657466164,0.100211778,0.103785657,0.071610397,0.073176942
2.657125814,0.100202529,0.103789991,0.07156806,0.073211399
2.65678555,0.100201573,0.10378969,0.0715162,0.073246647
2.656445373,0.100205898,0.10378714,0.071468142,0.073274781
2.656105284,0.100210573,0.103783758,0.071434531,0.07328865
2.655764576,0.100211137,0.103779903,0.071421017,0.073283903
2.655424661,0.100206931,0.10377676,0.071426985,0.073261363
2.655084833,0.100201919,0.103775733,0.071446841,0.073225776
2.654745091,0.100202562,0.103778441,0.071472364,0.073185616
2.654405437,0.100215034,0.103784738,0.071495547,0.073150246
2.65406587,0.100242679,0.103792471,0.071510577,0.073127783
2.653726389,0.100283785,0.103797519,0.071514476,0.07312371
2.653386291,0.100331807,0.103795671,0.071507512,0.073139156
2.653047689,0.100377187,0.103785013,0.071493261,0.073170668
2.652707765,0.100410752,0.103767819,0.071477616,0.073210704
2.652368631,0.100426427,0.103750908,0.071467214,0.073249875
2.652029585,0.100423246,0.103742574,0.071466685,0.073278615
2.651690625,0.100405431,0.103750086,0.071477098,0.073291154
2.651351752,0.100380457,0.103775619,0.071495789,0.073285949
2.651012965,0.100356925,0.103816072,0.071517683,0.073266205
2.650674265,0.100342504,0.103863174,0.071536844,0.073238805
2.650334949,0.100342777,0.103907146,0.071548342,0.073211909
2.649996423,0.100360987,0.10394039,0.071549298,0.073192959
2.649657982,0.100396315,0.103958897,0.071538901,0.073186834
2.649319628,0.100444359,0.103963392,0.071517527,0.073194012
2.648981361,0.100497327,0.103958273,0.07148655,0.073211349
2.64864318,0.100545673,0.10394862,0.071447261,0.073231924
2.648305085,0.100580454,0.103938778,0.071401534,0.073247617
2.647967076,0.10059663,0.103929727,0.07135331,0.073250489
2.647628453,0.100594531,0.103920802,0.071309248,0.073234867
2.647290617,0.100580073,0.103909864,0.071279118,0.073198515
2.646952868,0.100563208,0.103894918,0.071274411,0.073143509
2.646615204,0.1005544,0.103875687,0.071305152,0.073075868
2.646277627,0.100561143,0.103853707,0.071375831,0.073005376
2.645940136,0.100584568,0.103831995,0.071482109,0.072942984
2.64560273,0.100618681,0.10381353,0.071610071,0.072899692
2.645265411,0.100652454,0.103800946,0.071740357,0.072883013
2.644927479,0.100673721,0.103796006,0.071854489,0.072895153
2.644590332,0.100672783,0.103799444,0.071940756,0.072933099
2.644253271,0.100645677,0.103811135,0.071996979,0.072988698
2.643916296,0.100593276,0.103830331,0.072028672,0.073052047
2.643579407,0.100522141,0.103856283,0.072045038,0.073112934
2.643242603,0.100441831,0.103887183,0.072054804,0.073164292
2.642905886,0.100364655,0.103921135,0.072062799,0.07320298
2.642568555,0.100302887,0.103955566,0.072068807,0.073230383
2.642232708,0.100267028,0.103988917,0.072068664,0.073250942
2.641895549,0.10026283,0.104019949,0.072057291,0.073270274
2.641559175,0.100289801,0.104048902,0.072031494,0.07329196
2.641222886,0.100341199,0.104076243,0.071992549,0.073316702
2.640886683,0.100405337,0.104102126,0.071945104,0.073341275
2.640550565,0.100468929,0.104125371,0.071895846,0.073361038
2.640214533,0.100520232,0.104143285,0.071851116,0.073371423
2.639878587,0.100551794,0.104152498,0.071814764,0.073370839
2.639542029,0.10056247,0.104150009,0.071788188,0.073361451
2.639206253,0.100556163,0.104134863,0.071770631,0.073348732
2.638870563,0.100540409,0.104107768,0.071760906,0.073339339
2.638534959,0.100522744,0.104072327,0.071758902,0.073338667
2.638199439,0.100507687,0.104033454,0.071765892,0.073348516
2.637864005,0.100495839,0.103996266,0.071784124,0.073366157
2.637528657,0.100484311,0.103965699,0.071815566,0.073385587
2.637193393,0.100469285,0.103945792,0.071860708,0.073399446
2.63685752,0.100448323,0.103939898,0.071917338,0.07340183
2.636522427,0.10042231,0.103950573,0.071981239,0.07339052
