Wavelength (micron),CM Vacuum - Ambient,CI Vacuum - Ambient
1.761488162,0.004062259,0.000407972
1.761338617,0.00407274,0.000466547
1.761189099,0.004032861,0.000498845
1.761039605,0.003951929,0.000498506
1.760890137,0.003846774,0.000464847
1.760740694,0.003737887,0.000401349
1.760591277,0.00364615,0.000313643
1.760441575,0.003590053,0.000207705
1.760292209,0.003582665,8.89503E-05
1.760142867,0.003629055,-3.72513E-05
1.759993551,0.003723356,-0.000165041
1.759844261,0.003847907,-0.000286638
1.759694996,0.003974725,-0.000391623
1.759545756,0.0040705,-0.000467202
1.759396232,0.004104232,-0.000499314
1.759247042,0.00405547,-0.000475662
1.759098188,0.003920372,-0.000388826
1.75894874,0.003713431,-0.000239808
1.758799626,0.003463945,-4.03915E-05
1.758650538,0.003208428,0.000187
1.758501475,0.002981341,0.00041261
1.758352438,0.002808006,0.000604555
1.758203116,0.002700785,0.000736603
1.758054439,0.002659796,0.000793735
1.757905477,0.002676762,0.00077578
1.757756231,0.002739363,0.000696479
1.75760732,0.002834744,0.00057817
1.757458434,0.002951183,0.000444542
1.757309573,0.003077685,0.000314111
1.757160738,0.003202591,0.000196116
1.757011927,0.003313952,9.12022E-05
1.756863142,0.003400124,-5.14083E-06
1.756714073,0.003451895,-9.71912E-05
1.756565339,0.003464545,-0.000185071
1.756416629,0.003438945,-0.000264554
1.756267945,0.003381271,-0.000329437
1.756119285,0.003301029,-0.000375724
1.755970651,0.00320928,-0.000405274
1.755822043,0.003116767,-0.000425854
1.755673459,0.003033207,-0.000448327
1.755524592,0.002967107,-0.000481068
1.755376059,0.00292489,-0.000524847
1.75522755,0.002909973,-0.000570825
1.755079067,0.002920932,-0.000602061
1.754930609,0.002949694,-0.000598512
1.754782176,0.002981772,-0.000543076
1.754633768,0.002998911,-0.000426128
1.754485386,0.002984434,-0.000247074
1.75433672,0.002929463,-1.31283E-05
1.754188388,0.002837858,0.000263208
1.754040081,0.002727699,0.000566248
1.753891798,0.002627096,0.000877218
1.753743541,0.002566367,0.001173569
1.753595309,0.002568009,0.001428299
1.753447102,0.002638823,0.00161265
1.753298612,0.002767341,0.001701466
1.753150455,0.002927327,0.001680956
1.753002323,0.003087382,0.001555772
1.752854216,0.003222118,0.001351397
1.752706134,0.003321738,0.00110957
1.752558078,0.003395263,0.000878222
1.752410046,0.003466487,0.000697431
1.752262039,0.003564383,0.000588143
1.75211375,0.003711188,0.000546484
1.751965793,0.003912081,0.000546975
1.751818168,0.004151165,0.000552582
1.751669955,0.004394539,0.000527482
1.751522073,0.004599109,0.00044896
1.751374216,0.004724506,0.000313008
1.751226384,0.004743446,0.000133278
1.751078577,0.004648598,-6.4408E-05
1.750930488,0.004453032,-0.000250343
1.750783038,0.004185898,-0.000397427
1.750634999,0.003884962,-0.000484891
1.750487292,0.00358818,-0.000499852
1.75033961,0.00332763,-0.000437494
1.750191952,0.003124618,-0.0003019
1.75004432,0.002988811,-0.000107355
1.749896406,0.002919314,0.000120853
1.74974913,0.002906859,0.000348105
1.749601572,0.002937373,0.000535539
1.749453733,0.002995051,0.000648893
1.749306225,0.003064809,0.000667976
1.749158742,0.003134089,0.000593426
1.749011284,0.003193267,0.00044818
1.748863851,0.003234716,0.000271589
1.748716442,0.003251995,0.000108641
1.748569059,0.003239165,-2.93726E-06
1.7484217,0.003191667,-4.30957E-05
1.74827406,0.003108611,-1.38116E-05
1.748126751,0.002995596,6.33282E-05
1.747979467,0.002866967,0.000154945
1.747832207,0.002744736,0.000226868
1.747684973,0.002654307,0.000253647
1.747537763,0.002617448,0.000224748
1.747390578,0.002644422,0.000146
1.747243112,0.002728684,3.71034E-05
1.747095977,0.002847272,-7.44971E-05
1.746948866,0.002967096,-0.0001609
1.746801781,0.003055201,-0.000201042
1.74665472,0.003090417,-0.000187273
1.746507683,0.003070161,-0.000128382
1.746360672,0.003010819,-5.01028E-05
1.746213685,0.002940859,9.77878E-06
1.746066418,0.002889157,9.97539E-06
1.745919481,0.002873877,-8.3159E-05
1.745772568,0.002896033,-0.000284693
1.74562568,0.002940702,-0.000584298
1.745478817,0.002984809,-0.00094559
1.745331979,0.003007729,-0.001312973
1.745185165,0.003000657,-0.001624491
1.745038376,0.002970451,-0.001826929
1.744891307,0.002936102,-0.001889107
1.744744568,0.002920534,-0.001808592
1.744597853,0.002940891,-0.001611111
1.744451163,0.003001869,-0.001342529
1.744304497,0.00309403,-0.001056155
1.744157856,0.003198373,-0.000800245
1.74401124,0.003293479,-0.000608301
1.743864344,0.003363375,-0.000495055
1.743717777,0.003401834,-0.000457845
1.743571539,0.003413103,-0.000481419
1.743424717,0.003408806,-0.000544437
1.743278224,0.003403423,-0.000625482
1.743131756,0.003409293,-0.000705884
1.742985312,0.003433289,-0.000771916
1.742838893,0.003475528,-0.000814124
1.742692195,0.003529436,-0.00082742
1.742546128,0.003583227,-0.000810277
1.742399479,0.003622217,-0.000765621
1.742253158,0.003632399,-0.00070102
1.742106862,0.00360476,-0.000628274
1.741960591,0.003538356,-0.000561691
1.741814343,0.003442721,-0.00051462
1.741668121,0.003336678,-0.000495336
1.741521923,0.003244376,-0.000503656
1.74137575,0.003188864,-0.000528956
1.741229297,0.003185555,-0.000552147
1.741083173,0.003238314,-0.000551055
1.740937073,0.00333936,-0.00050764
1.740790998,0.003473388,-0.000415505
1.740644947,0.003623069,-0.000284273
1.740498921,0.003774523,-0.000139205
1.740352919,0.003919763,-1.52161E-05
1.740206942,0.004055018,5.28888E-05
1.740060686,0.004177317,4.11009E-05
1.739914758,0.004281176,-5.57375E-05
1.739768854,0.004357748,-0.000222116
1.739622975,0.004397794,-0.000425616
1.73947712,0.004396423,-0.000626711
1.73933129,0.004357439,-0.000789421
1.739185484,0.004294148,-0.000890678
1.7390394,0.004225552,-0.000924152
1.738893643,0.004169124,-0.00089855
1.73874791,0.004133458,-0.000831177
1.738602202,0.004113962,-0.000740276
1.738456518,0.004094536,-0.000638378
1.738310859,0.004053569,-0.000529881
1.738165224,0.003973191,-0.000412923
1.738019614,0.003846435,-0.000283923
1.737873725,0.003679574,-0.000143368
1.737728164,0.003489925,1.10472E-06
1.737582626,0.003299231,0.00013374
1.737437113,0.003127476,0.000234642
1.737291625,0.002989279,0.000285171
1.737146161,0.002893623,0.0002743
1.737000721,0.002846983,0.000203135
1.736855305,0.002855496,8.58896E-05
1.736709613,0.002925398,-5.33375E-05
1.736564246,0.003059036,-0.000186575
1.736418903,0.003249669,-0.000290386
1.736273585,0.003477716,-0.000352197
1.736128292,0.003711135,-0.000374304
1.735983022,0.003911585,-0.00037205
1.735837777,0.004045148,-0.00036772
1.735692255,0.00409265,-0.000381644
1.735547058,0.004056832,-0.000423499
1.735401886,0.003961107,-0.000488077
1.735256738,0.0038425,-0.000556875
1.735111615,0.003739028,-0.000606086
1.734966515,0.00367748,-0.000616915
1.73482144,0.003665816,-0.00058532
1.734676389,0.0036922,-0.000525112
1.734531062,0.003730665,-0.000464579
1.734386059,0.003750782,-0.000435528
1.734241382,0.003727879,-0.000461012
1.734096128,0.003650685,-0.000545667
1.733951198,0.003524634,-0.000674332
1.733806293,0.003370358,-0.000818073
1.733661411,0.003218112,-0.000947174
1.733516554,0.00310036,-0.00104316
1.733371421,0.003043417,-0.001106329
1.733226913,0.003060163,-0.00115378
1.733081828,0.003145587,-0.001209927
1.732937068,0.003277374,-0.00129353
1.732792332,0.003420444,-0.001406599
1.732647621,0.003536606,-0.001531394
1.732502933,0.003595591,-0.001635924
1.73235797,0.003584536,-0.001685282
1.73221363,0.003512476,-0.001654649
1.732069015,0.00340726,-0.001537162
1.731924124,0.003306447,-0.001344137
1.731779558,0.003245222,-0.001099087
1.731635015,0.003245502,-0.000827629
1.731490496,0.003311384,-0.000549691
1.731346002,0.003431049,-0.000276947
1.731201532,0.003585173,-1.57659E-05
1.731057086,0.003756047,0.000226277
1.730912664,0.003934081,0.000434602
1.730767966,0.00411807,0.000586832
1.730623592,0.004309918,0.000657258
1.730479242,0.004507001,0.000625363
1.730334917,0.004696395,0.000484958
1.730190615,0.00485455,0.000249141
1.730046338,0.004953585,-4.9983E-05
1.729902084,0.004971022,-0.000368143
1.729757555,0.004898449,-0.000658543
1.72961335,0.004745356,-0.000881884
1.729469169,0.004535992,-0.001013541
1.729325012,0.004300498,-0.001047211
1.729180878,0.004065026,-0.000993843
1.729036769,0.00384419,-0.000878382
1.728892684,0.003640424,-0.000734226
1.728748623,0.003448785,-0.000597289
1.728604287,0.003264521,-0.000498781
1.728460274,0.003089721,-0.000459406
1.728316285,0.002935488,-0.000484996
1.72817232,0.002818422,-0.000565146
1.728028378,0.002753912,-0.000676097
1.727884461,0.002749136,-0.000787703
1.727740568,0.002799516,-0.000872012
1.727596699,0.002889877,-0.0009119
1.727452555,0.002999489,-0.000904716
1.727308734,0.003109087,-0.000861648
1.727164936,0.003205692,-0.000801441
1.727021163,0.003285621,-0.000741838
1.726877414,0.003353013,-0.000692405
1.726733688,0.003416888,-0.000651009
1.726589987,0.003487611,-0.00060544
1.726446011,0.003574257,-0.000539762
1.726302357,0.003682797,-0.000440915
1.726159025,0.003814822,-0.000304318
1.726015121,0.003966402,-0.000135626
1.725871539,0.004127013,5.11922E-05
1.725727981,0.004279321,0.000238798
1.725584447,0.004401391,0.000411068
1.725440936,0.004470556,0.000556646
1.725297152,0.004469775,0.000670417
1.725153987,0.004392602,0.000753081
1.725010548,0.004246495,0.00080941
1.724866836,0.004051713,0.000846308
1.724723445,0.003836257,0.000870572
1.724580078,0.00362945,0.000887002
1.724436734,0.003454595,0.000896358
1.724293415,0.003326115,0.000894447
1.724150119,0.003249098,0.000872432
1.724006847,0.003221964,0.000819376
1.723863302,0.003239505,0.000726579
1.723720078,0.003295064,0.000591849
1.723576877,0.003379567,0.000422659
1.7234337,0.003480642,0.00023605
1.723290547,0.003581455,5.43012E-05
1.723147418,0.003662329,-0.000100373
1.723004313,0.003705597,-0.000212259
1.722861231,0.003701082,-0.000275224
1.722717877,0.003650902,-0.00029209
1.722574843,0.003570319,-0.000271617
1.722431833,0.003483398,-0.000224119
1.722288846,0.003414813,-0.000158989
1.722145883,0.003381033,-8.49781E-05
1.722002944,0.003384362,-1.25751E-05
1.721860029,0.003412525,4.37415E-05
1.721717137,0.003443835,6.6146E-05
1.721573973,0.003456039,3.86888E-05
1.721431129,0.003434815,-4.58135E-05
1.721288309,0.003378542,-0.000178857
1.721145512,0.003297474,-0.000334032
1.721002739,0.003208133,-0.000472628
1.720859989,0.003126118,-0.000554404
1.720717264,0.003059566,-0.00055117
1.720574266,0.00300751,-0.000456642
1.720431587,0.002961831,-0.000288663
1.720288933,0.00291301,-8.22345E-05
1.720146302,0.002856365,0.000123284
1.720003695,0.002795804,0.000297949
1.719861111,0.002744284,0.000429493
1.719718551,0.002720155,0.000523172
1.719576014,0.002742022,0.000594317
1.719433206,0.002822069,0.000657575
1.719290717,0.002961928,0.000718203
1.719148251,0.003151078,0.000769695
1.71900581,0.003367729,0.000798061
1.718863391,0.0035824,0.000790024
1.718720997,0.003763173,0.000739684
1.718578625,0.003881478,0.000651908
1.718436278,0.003917678,0.000538472
1.718293659,0.003865282,0.000411657
1.718151654,0.003732596,0.000277899
1.718009082,0.003542105,0.000135293
1.717866829,0.003326528,-2.34286E-05
1.717724599,0.003122704,-0.00020414
1.717582393,0.002964925,-0.000405226
1.71744021,0.002878878,-0.00061459
1.717297756,0.002877538,-0.000812254
1.717155916,0.002960002,-0.000977324
1.717013804,0.003112308,-0.001094983
1.716871421,0.003310259,-0.001161724
1.716729356,0.003523099,-0.001185286
1.716587315,0.003717433,-0.001180001
1.716445297,0.00386119,-0.001160671
1.716303302,0.003928109,-0.001137221
1.716161332,0.003902682,-0.001112545
1.716019384,0.003783892,-0.00108422
1.715877166,0.003587507,-0.001046848
1.715735265,0.003344711,-0.00099536
1.715593389,0.003096809,-0.000926008
1.715451535,0.002886454,-0.00083581
1.715309705,0.002747225,-0.000722308
1.715167899,0.002695719,-0.000584084
1.715026116,0.002728268,-0.000423047
1.714884356,0.002823447,-0.00024671
1.714742326,0.002950024,-6.93007E-05
1.714600613,0.003077512,8.96467E-05
1.714458924,0.00318556,0.000210165
1.714317258,0.00326796,0.000277417
1.714175615,0.003331261,0.000285939
1.714033996,0.003387967,0.000240493
1.7138924,0.003447602,0.000152952
1.713750828,0.003509993,3.72233E-05
1.713608986,0.003562922,-9.45116E-05
1.71346746,0.003585935,-0.000233267
1.713325958,0.003558149,-0.000370708
1.713184479,0.003467203,-0.000495408
1.713043024,0.003315106,-0.000590648
1.712901592,0.003119752,-0.000636391
1.712760183,0.002910258,-0.000615342
1.712618505,0.00271891,-0.000520998
1.712477143,0.002572368,-0.000362759
1.712335804,0.00248569,-0.000165839
1.712194489,0.002460075,3.62553E-05
1.712053197,0.00248576,0.00021314
1.711911928,0.00254762,0.000348143
1.711770683,0.002630812,0.000443244
1.711629461,0.002725147,0.000515632
1.711487969,0.002826464,0.000587263
1.711346794,0.002934256,0.00067261
1.711205642,0.003048767,0.000770004
1.711064513,0.00316741,0.000860691
1.710923408,0.003283001,0.000916317
1.710782325,0.003383925,0.000911053
1.710641266,0.003456699,0.00083201
1.710500231,0.00348959,0.000684353
1.710358926,0.00347556,0.000488492
1.710217936,0.003414568,0.000272005
1.710076971,0.003314583,5.99797E-05
1.709936028,0.00319035,-0.000130264
1.709795108,0.003061054,-0.000289626
1.709654212,0.00294747,-0.000412896
1.709513339,0.002867909,-0.000493654
1.709372197,0.002835369,-0.000522646
1.709231371,0.002854249,-0.000490774
1.709090859,0.002919061,-0.000395272
1.708949787,0.00301421,-0.000246207
1.70880903,0.003117066,-6.81067E-05
1.708668296,0.003202313,0.000104739
1.708527586,0.003247985,0.000238269
1.708386898,0.003241746,0.00030956
1.708245942,0.003185177,0.000314041
1.708105593,0.003094789,0.000265897
1.707964975,0.00299871,0.000191518
1.707824089,0.002929854,0.00011878
1.707683517,0.002916545,6.77776E-05
1.707542969,0.002974437,4.58902E-05
1.707402443,0.00310086,4.92533E-05
1.707261941,0.003275213,6.82519E-05
1.707121462,0.003464245,9.36827E-05
1.706981006,0.003631087,0.00012044
1.706840282,0.003745789,0.000147141
1.706699872,0.003793076,0.000172039
1.706559486,0.003775466,0.000189763
1.706419122,0.003711091,0.000190069
1.706278782,0.00362611,0.000160464
1.706138464,0.003546075,9.16057E-05
1.70599817,0.003487274,-1.71399E-05
1.705857899,0.003452898,-0.000155417
1.70571736,0.003433401,-0.0003036
1.705577135,0.003412204,-0.000438184
1.705436933,0.003372263,-0.000538457
1.705296754,0.003303624,-0.000591712
1.705156598,0.003206823,-0.000594724
1.705016465,0.003093519,-0.000551996
1.704876356,0.002982486,-0.000472171
1.704736269,0.002893771,-0.000364999
1.704595914,0.002842664,-0.00023961
1.704455874,0.002835414,-0.000105889
1.704315856,0.002868003,2.40211E-05
1.704175861,0.002927673,0.000134359
1.70403589,0.002997405,0.000206957
1.703895941,0.003060836,0.000224342
1.703756015,0.003107031,0.00017417
1.703615822,0.003133473,5.30841E-05
1.703475943,0.003145662,-0.000130914
1.703336086,0.003155416,-0.000359696
1.703196252,0.003176417,-0.0006078
1.703056441,0.003219559,-0.00084737
1.702916653,0.003289024,-0.001052836
1.702776889,0.003380429,-0.001204881
1.702637147,0.003481753,-0.001292984
1.702497138,0.003575605,-0.001315976
1.702357442,0.003643706,-0.001280074
1.702218058,0.003670617,-0.001196261
1.702078118,0.003646943,-0.001076099
1.701938491,0.003570272,-0.000927985
1.701798887,0.003445044,-0.000755738
1.701659305,0.003281411,-0.000559791
1.701519746,0.003094328,-0.000341425
1.701379921,0.002902081,-0.000108071
1.701240698,0.002725226,0.000122995
1.701100918,0.002585086,0.000324116
1.700961451,0.002500308,0.000462892
1.700822007,0.002483406,0.000511625
1.700682586,0.002537196,0.000457813
1.700543188,0.002652671,0.00031145
1.700403523,0.002810407,0.000105206
1.700264459,0.002984849,-0.000113278
1.700125129,0.003150857,-0.000294651
1.699985533,0.00329021,-0.000402917
1.699846249,0.003395167,-0.000425323
1.699706988,0.003467549,-0.000374652
1.699567749,0.003514189,-0.000282472
1.699428533,0.003540884,-0.000186211
1.69928934,0.00354754,-0.000115971
1.69915017,0.003528151,-8.45041E-05
1.699011023,0.003474932,-8.54095E-05
1.698871609,0.003386032,-9.79876E-05
1.698732508,0.003271813,-9.69823E-05
1.698593429,0.003156251,-6.22183E-05
1.698454373,0.003071989,1.36568E-05
1.698315339,0.003049652,0.000123784
1.698176328,0.003105626,0.000249363
1.698037341,0.003233638,0.000365602
1.697898087,0.003404355,0.000448879
1.697759145,0.00357388,0.000482349
1.697620225,0.003698579,0.000459855
1.697481328,0.003750386,0.000387849
1.697342454,0.003725722,0.00028361
1.697203602,0.003645907,0.000171442
1.697064774,0.003547695,7.59612E-05
1.696925968,0.003468701,1.54859E-05
1.696786896,0.003433504,-4.4066E-06
1.696648136,0.003446302,6.82329E-06
1.696509398,0.003492228,2.6906E-05
1.696370683,0.003545641,2.8462E-05
1.69623199,0.003581379,-1.1816E-05
1.69609332,0.003584264,-0.000103432
1.695954673,0.00355225,-0.000238542
1.695816049,0.003493863,-0.00039311
1.695677159,0.003422253,-0.000534381
1.69553858,0.003349131,-0.000630459
1.695400024,0.003282427,-0.00065866
1.69526149,0.003227402,-0.000609477
1.695122979,0.00319027,-0.000485999
1.69498449,0.003181141,-0.000300095
1.694846024,0.003213783,-6.87905E-05
1.694707294,0.003300977,0.000187287
1.694568873,0.003448333,0.000443368
1.694430475,0.003648554,0.000669563
1.694292099,0.003880236,0.000832462
1.694153746,0.004111041,0.000901596
1.694015416,0.00430554,0.000858767
1.693877109,0.004433668,0.000707531
1.693738823,0.004477934,0.000477417
1.693600274,0.004435685,0.000219032
1.693462034,0.004317752,-9.16692E-06
1.693323817,0.004144302,-0.000159093
1.693185622,0.003940221,-0.000209174
1.69304745,0.003731834,-0.000171239
1.6929093,0.00354408,-8.62393E-05
1.692771173,0.003399043,-9.04503E-06
1.692633068,0.003313235,1.06407E-05
1.6924947,0.003294166,-5.56129E-05
1.692356927,0.003337386,-0.000207704
1.692218604,0.003425741,-0.000420754
1.692080589,0.003532126,-0.000656002
1.691942597,0.003626456,-0.000874139
1.691804628,0.003684006,-0.001045014
1.691666681,0.00369236,-0.001151135
1.69152847,0.003654421,-0.001185681
1.691390854,0.003585273,-0.001149021
1.691252975,0.003504546,-0.001046656
1.691114832,0.003427319,-0.00089057
1.690976997,0.003357981,-0.000702382
1.690839185,0.003288913,-0.000514492
1.690701396,0.003205128,-0.00036684
1.690563629,0.00309269,-0.000297624
1.690425884,0.002946538,-0.000331583
1.690288162,0.002774865,-0.000470092
1.690150177,0.00259747,-0.000687764
1.690012499,0.002440363,-0.000938526
1.689874844,0.002327527,-0.001168361
1.689737212,0.002274726,-0.00133104
1.689599602,0.002286357,-0.001399991
1.689462014,0.002356705,-0.001372788
